molA,molB,coupling_energy
46,25,-36.995497010066
46,26,27.224854336106
46,27,13.681557223856
46,28,33.922649259388
46,29,-24.819289620515
46,30,19.177153856806
46,31,48.212223107294
46,32,-28.684220800591
46,33,13.215142844441
46,34,-19.622388152085
46,35,-41.385857006069
46,36,7.940886446471
46,37,-38.614571119062
46,38,-29.651054870767
46,39,-35.193874093500
46,40,-32.580864370473
46,41,-24.439148985817
46,42,17.709041179500
46,43,28.215347489211
46,44,-28.871581208878
46,45,13.154347791009
46,46,18.069143074230
46,47,-27.936645927308
46,48,7.688125451961
46,49,10.808966922050
46,50,-35.383264670585
46,51,23.005337118659
46,52,-30.641610608640
46,53,2.279808959443
46,54,25.947034935059
46,55,-22.704285190863
46,56,-29.130888569976
46,57,-20.010627651733
46,58,-25.653846730173
46,59,21.095792276879
46,60,13.153992051099
46,61,30.761021926744
46,62,-7.875049883289
46,63,41.286453953770
46,64,16.035258431300
46,65,45.731976352079
46,66,-36.848654433496
46,67,-35.836046280798
46,68,-12.829540701459
46,69,19.804028287042
46,70,40.954273140058
46,71,24.562214240788
46,72,20.016524362516
46,73,-17.624008598897
46,74,-21.426623626379
46,75,26.879720905519
46,76,-19.085981883247
46,77,27.078053293328
46,78,-30.865808390103
46,79,-34.217095139684
46,80,-31.010009918704
46,81,14.295444082069
46,82,23.141964812770
46,83,37.339422989513
46,84,40.713913493142
46,85,-16.916080241717
46,86,-19.322730161199
46,87,26.786460657531
46,88,-10.194971047233
46,89,-29.927911635561
46,90,47.261680593758
46,91,-21.523079533297
46,92,-26.405256086706
46,93,-25.666333361696
46,94,6.377839566296
46,95,-24.626518329533
46,96,8.705262205745
46,97,-5.348063663761
46,98,-26.692340454880
46,99,10.666913244000
46,100,34.470872610604
46,101,46.541587987151
46,102,16.322012766308
46,103,31.417274477542
46,104,38.886659773292
46,105,-35.348337235730
46,106,68.436872047896
46,107,-30.999811367372
46,108,8.420428415877
46,109,-32.004475476242
46,110,-12.262384633468
46,111,-23.351150484879
46,112,-34.959288442820
46,113,-27.831153346378
46,114,-23.922887442750
46,115,34.802155307800
46,116,19.710884791799
46,117,28.330483327161
46,118,28.430715721799
46,119,-20.042337142215
46,120,-32.885511703855
46,121,24.777329754244
46,122,-5.504357032754
46,123,-22.459345828633
46,124,1.207473997260
46,125,-24.536337623904
46,126,-31.892472881882
46,127,-21.230488836598
46,128,-18.110239550944
46,129,-26.914718807238
46,130,-22.711883079261
46,131,-9.654395672726
46,132,24.471449973455
46,133,-23.585593831041
46,134,12.084491830363
46,135,-17.865799474952
46,136,-36.689824701825
46,137,12.919249058352
46,138,-30.819946281787
46,139,-10.624439760584
46,140,22.839403757476
46,141,-6.862636875507
46,142,46.034810941361
46,143,-14.468798437367
46,144,8.702124494303
46,145,-0.599191300433
46,146,39.208443292504
46,147,-10.594402946197
46,148,-41.238315358576
46,149,-24.697910922310
46,150,-44.887517342839
46,151,9.746522967020
46,152,-21.179833234048
46,153,-30.434362306543
46,154,41.571591161068
46,155,27.187708301048
46,156,0.269741980563
46,157,4.411036509679
46,158,-12.811363541259
46,159,-25.997919667345
46,160,42.766377384680
46,161,33.187895460105
46,162,35.598287180735
46,163,20.547190800215
46,164,19.291255744065
46,165,-30.605672554557
46,166,23.902809905929
46,167,26.829503113331
46,168,-3.674523007670
46,169,47.055113307884
46,170,-21.485137553842
46,171,-6.933715403073
46,172,-30.104624242886
46,173,22.820577498511
46,174,-8.014624855161
46,175,32.468605981681
46,176,32.010994772849
46,177,-9.301113598223
46,178,-24.978578660368
46,179,-3.998209869816
46,180,20.909733624670
46,181,-25.932286417614
46,182,-4.820815686493
46,183,-27.041278653996
46,184,-31.661739341027
46,185,31.692737241996
46,186,39.977447682460
46,187,41.948426492352
46,188,-20.377688381719
46,189,13.036000905704
46,190,21.426367935303
46,191,12.526019741606
46,192,-16.278207553361
46,193,9.874813046277
46,194,-18.214131874338
46,195,-34.431675346539
46,196,25.270823977407
46,197,24.869530948388
46,198,14.406777557633
46,199,31.810571379479
47,0,-48.996710553816
47,1,-23.180489513812
47,2,-71.451666043606
47,3,-87.218463547579
47,4,-77.713500229525
47,5,-68.435111825303
47,6,-76.710125561520
47,7,-81.821498913763
47,8,5.484421691763
47,9,-70.141437048427
47,10,-47.182615859463
47,11,-46.172819943022
47,12,-67.778712329135
47,13,-90.202134798346
47,14,-41.810065038924
47,15,-75.319187817913
47,16,-75.525620647823
47,17,-66.198195144039
47,18,-76.178466597288
47,19,-15.823427271076
47,20,-71.175263691686
47,21,-74.069332739542
47,22,-70.617228723218
47,23,-18.288423315993
47,24,-71.982585592174
47,25,-85.488701315240
47,26,-21.270251893402
47,27,-34.813147887944
47,28,-14.572655346528
47,29,-73.312854508484
47,30,-29.317714018864
47,31,-0.283504740459
47,32,-77.177671232406
47,33,-35.279548453596
47,34,-68.116106942893
47,35,-89.878931298990
47,36,-40.553648645393
47,37,-87.107727478244
47,38,-78.144476670910
47,39,-83.687131750754
47,40,-81.074199408111
47,41,-72.932725131330
47,42,-30.785783214655
47,43,-20.279788076688
47,44,-77.365026092230
47,45,-35.340341706469
47,46,-30.425691985154
47,47,-76.430118497738
47,48,-40.806402154005
47,49,-37.685653112698
47,50,-83.876516719349
47,51,-25.489644138157
47,52,-79.135003074691
47,53,-46.214558472107
47,54,-22.548033448154
47,55,-71.197912713069
47,56,-77.624325774232
47,57,-68.504334945021
47,58,-74.147386903453
47,59,-27.399132423896
47,60,-35.340697435837
47,61,-17.734189037161
47,62,-56.369116571055
47,63,-7.209068758290
47,64,-32.459516390132
47,65,-2.763678032366
47,66,-85.341863087160
47,67,-84.329284921165
47,68,-61.323460660962
47,69,-28.690858155001
47,70,-7.541239733160
47,71,-23.932813127110
47,72,-28.478368373108
47,73,-66.117786570940
47,74,-69.920288985712
47,75,-21.615375101857
47,76,-67.579716559492
47,77,-21.417048588242
47,78,-79.359194216820
47,79,-82.710381722733
47,80,-79.503391475082
47,81,-34.199279211192
47,82,-25.353020490627
47,83,-11.155982816228
47,84,-7.781592260886
47,85,-65.409879178849
47,86,-67.816457826251
47,87,-21.708632587673
47,88,-58.688969029834
47,89,-78.421325236923
47,90,-1.234019099487
47,91,-70.016742036147
47,92,-74.898774007699
47,93,-74.159873165197
47,94,-42.116649233627
47,95,-73.120088926262
47,96,-39.789295524293
47,97,-53.842205189430
47,98,-75.185849874149
47,99,-37.827702583585
47,100,-14.024448232834
47,101,-1.954090377418
47,102,-32.172770547972
47,103,-17.077955923385
47,104,-9.608791859617
47,105,-83.841590318807
47,106,19.940545142505
47,107,-79.493193225768
47,108,-40.074120878358
47,109,-80.497827582840
47,110,-60.756321389330
47,111,-71.844758850624
47,112,-83.452553046962
47,113,-76.324629040857
47,114,-72.416478876941
47,115,-13.693175347718
47,116,-28.783998891580
47,117,-20.164655648834
47,118,-20.064426222874
47,119,-68.536043496446
47,120,-81.378837719785
47,121,-23.717703984890
47,122,-53.998493929706
47,123,-70.952980604554
47,124,-47.286861675930
47,125,-73.029910891259
47,126,-80.385828305283
47,127,-69.724160004349
47,128,-66.604003123415
47,129,-75.408221640988
47,130,-71.205510376465
47,131,-58.148409664595
47,132,-24.023574706211
47,133,-72.079195253929
47,134,-36.410165981331
47,135,-66.359570286433
47,136,-85.183038058967
47,137,-35.575433476224
47,138,-79.313333466649
47,139,-59.118425024390
47,140,-25.655572584787
47,141,-55.356733546316
47,142,-2.460852412827
47,143,-62.962669850305
47,144,-39.792433142808
47,145,-49.093473467474
47,146,-9.287017871240
47,147,-59.088389099546
47,148,-89.731394020644
47,149,-73.191479404806
47,150,-93.380487941671
47,151,-38.748065601649
47,152,-69.673505901934
47,153,-78.927760909988
47,154,-6.923939996457
47,155,-21.307396828277
47,156,-48.224565920755
47,157,-44.083394040732
47,158,-61.305284039081
47,159,-74.491449651221
47,160,-5.729189161233
47,161,-15.307387383589
47,162,-12.897067055012
47,163,-27.947717652380
47,164,-29.203615511004
47,165,-79.099066084869
47,166,-24.592197931925
47,167,-21.665591406709
47,168,-52.168714096297
47,169,-1.440580266964
47,170,-69.978801180325
47,171,-55.427809968853
47,172,-78.598032611124
47,173,-25.674398286166
47,174,-56.508687409361
47,175,-16.026655557871
47,176,-16.484253213042
47,177,-57.795138052636
47,178,-73.472138831123
47,179,-52.492391372238
47,180,-27.585185565520
47,181,-74.425818345160
47,182,-53.314972826920
47,183,-75.534777739806
47,184,-80.155101597295
47,185,-16.802501317659
47,186,-8.518036258283
47,187,-6.547115826652
47,188,-68.871384804683
47,189,-35.458685086705
47,190,-27.068566556292
47,191,-35.968651146752
47,192,-64.772025380938
47,193,-38.619779321918
47,194,-66.707892370083
47,195,-82.924955575123
47,196,-23.224224377918
47,197,-23.625505521530
47,198,-34.087949032990
47,199,-16.684670670213
48,0,25.043926712591
48,1,50.861315109600
48,2,2.587955915245
48,3,-13.179554455935
48,4,-3.674161391456
48,5,5.604646524713
48,6,-2.670741357448
48,7,-7.782345811218
48,8,79.527522570432
48,9,3.898244151293
48,10,26.858103434206
48,11,27.867945010388
48,12,6.261075699615
48,13,-16.163360604907
48,14,32.230897185582
48,15,-1.279740724596
48,16,-1.486182888082
48,17,7.841664347085
48,18,-2.139058355046
48,19,58.218710037210
48,20,2.864370764444
48,21,-0.029829135652
48,22,3.422430963976
48,23,55.753602525001
48,24,2.057012361664
48,25,-11.449714016868
48,26,52.771639109997
48,27,39.228130721203
48,28,59.469538522004
48,29,0.726683298672
48,30,44.723813085075
48,31,73.759335299648
48,32,-3.138308167690
48,33,38.761709065817
48,34,5.923665830742
48,35,-15.840142492874
48,36,33.487370391005
48,37,-13.068813379963
48,38,-4.105157318729
48,39,-9.648062998720
48,40,-7.035012517947
48,41,1.106829862947
48,42,43.255677505200
48,43,53.762147715148
48,44,-3.325671498460
48,45,38.700913063993
48,46,43.615785017508
48,47,-2.390721633572
48,48,33.234605453516
48,49,36.355495607662
48,50,-9.837456529924
48,51,48.552056066983
48,52,-5.095728507440
48,53,27.826204594021
48,54,51.493799774558
48,55,2.841720719007
48,56,-3.584982904285
48,57,5.535420275119
48,58,-0.107886828686
48,59,46.642481436036
48,60,38.700557318538
48,61,56.307861866284
48,62,17.671187343658
48,63,66.833458097150
48,64,41.581868646084
48,65,71.279049849880
48,66,-11.302869149862
48,67,-10.290245202596
48,68,12.716619240840
48,69,45.350697294569
48,70,66.501272101130
48,71,50.108957476717
48,72,45.563196684998
48,73,7.922076555835
48,74,4.119402213044
48,75,52.426500295216
48,76,6.460080466743
48,77,52.624835777075
48,78,-5.319929785968
48,79,-8.671268809128
48,80,-5.464133563852
48,81,39.842027155952
48,82,48.688685892514
48,83,62.886365556056
48,84,66.260908704397
48,85,8.630015955736
48,86,6.223328495857
48,87,52.333238592335
48,88,15.351229991364
48,89,-4.382018401979
48,90,72.808777956590
48,91,4.022944801560
48,92,-0.859307905936
48,93,-0.120373654980
48,94,31.924299127961
48,95,0.919457596574
48,96,34.251758074250
48,97,20.198212981770
48,98,-1.146396752141
48,99,36.213439713611
48,100,60.017770425831
48,101,72.088674115752
48,102,41.868627454431
48,103,56.964124654944
48,104,64.433626477890
48,105,-9.802528550259
48,106,93.984299775613
48,107,-5.453934853438
48,108,33.966919841077
48,109,-6.458614633164
48,110,13.283784155799
48,111,2.194845334910
48,112,-9.413473688990
48,113,-2.285227407134
48,114,1.623099458855
48,115,60.349058291249
48,116,45.257552346287
48,117,53.877285349263
48,118,53.977519307562
48,119,5.503710290010
48,120,-7.339664603227
48,121,50.324076346034
48,122,20.041917174742
48,123,3.086663901908
48,124,26.753852904090
48,125,1.009639708871
48,126,-6.346610291774
48,127,4.315540062227
48,128,7.435838019257
48,129,-1.368778573211
48,130,2.834122712091
48,131,15.891813798262
48,132,50.018191793439
48,133,1.960398331801
48,134,37.631040413828
48,135,7.680281908179
48,136,-11.144036940786
48,137,38.465810663845
48,138,-5.274066962294
48,139,14.921754578761
48,140,48.386120117211
48,141,18.683616144088
48,142,71.581889163695
48,143,11.077335934511
48,144,34.248620313854
48,145,24.947159423653
48,146,64.755415017178
48,147,14.951791861698
48,148,-15.692598544061
48,149,0.848063890189
48,150,-19.341857447340
48,151,35.293035078830
48,152,4.366196454932
48,153,-4.888476972657
48,154,67.118599752845
48,155,52.734492495445
48,156,25.816106259394
48,157,29.957465390180
48,158,12.734796684585
48,159,-0.451965132823
48,160,68.313404616201
48,161,58.734773260141
48,162,61.145202584354
48,163,46.093871401128
48,164,44.837916752316
48,165,-5.059789892795
48,166,49.449542855007
48,167,52.376281719611
48,168,21.871779743640
48,169,72.602207448035
48,170,4.060887372849
48,171,18.612536507768
48,172,-4.558733765698
48,173,48.367293564552
48,174,17.531610194557
48,175,58.015472560393
48,176,57.557854212588
48,177,16.245101383589
48,178,0.567391774173
48,179,21.548087832249
48,180,46.456419881288
48,181,-0.386330859321
48,182,20.725469183635
48,183,-1.495340394089
48,184,-6.115873151917
48,185,57.239591716752
48,186,65.524431404228
48,187,67.495440963095
48,188,5.168353819528
48,189,38.582564332501
48,190,46.973062251476
48,191,38.072575212806
48,192,9.267898594051
48,193,35.421327159369
48,194,7.331944075282
48,195,-8.885852363004
48,196,50.817578267830
48,197,50.416278978541
48,198,39.953362368309
48,199,57.357427692514
49,0,16.736240807812
49,1,42.553498237990
49,2,-5.719616081267
49,3,-21.487046475238
49,4,-11.981701624398
49,5,-2.702940773648
49,6,-10.978286680038
49,7,-16.089865206326
49,8,71.219560270780
49,9,-4.409334491509
49,10,18.550408326715
49,11,19.560244780288
49,12,-2.046514928435
49,13,-24.470837489855
49,14,23.923174823467
49,15,-9.587293102792
49,16,-9.793734219136
49,17,-0.465934298387
49,18,-10.446606374506
49,19,49.910855841386
49,20,-5.443202634153
49,21,-8.337387853811
49,22,-4.885145265318
49,23,47.445760834795
49,24,-6.250556941704
49,25,-19.757214810255
49,26,44.463812547336
49,27,30.920372863606
49,28,51.161677980635
49,29,-7.580879256791
49,30,36.416027348620
49,31,65.451402263709
49,32,-11.445851118639
49,33,30.453953574295
49,34,-2.383923085821
49,35,-24.147621017233
49,36,25.179641655108
49,37,-21.376305960970
49,38,-12.412695365529
49,39,-17.955572930470
49,40,-15.342535703712
49,41,-7.200734620754
49,42,34.947899216437
49,43,45.454316127631
49,44,-11.633213499044
49,45,30.393157880877
49,46,35.308004901970
49,47,-10.698268376509
49,48,24.926877999838
49,49,28.047752322404
49,50,-18.144965501022
49,51,40.244250910153
49,52,-13.403261529777
49,53,19.518504575659
49,54,43.185979694368
49,55,-5.465852564696
49,56,-11.892523589566
49,57,-2.772166672097
49,58,-8.415445150917
49,59,38.334685966351
49,60,30.392802137227
49,61,48.000017364298
49,62,9.363538837904
49,63,58.525560197682
49,64,33.274098848335
49,65,62.971129397032
49,66,-19.610370688075
49,67,-18.597751877052
49,68,4.408995867299
49,69,37.042908377996
49,70,58.193375886898
49,71,41.801144421799
49,72,37.255406690434
49,73,-0.385522497527
49,74,-4.188177551558
49,75,44.118675483442
49,76,-1.847511170738
49,77,44.317009959144
49,78,-13.627461671094
49,79,-16.978783695398
49,80,-13.771664717533
49,81,31.534266184164
49,82,40.380880042569
49,83,54.578487680774
49,84,57.953013709572
49,85,0.322413311391
49,86,-2.084261940719
49,87,44.025414253680
49,88,7.043593253708
49,89,-12.689555044461
49,90,64.500849743068
49,91,-4.284634473770
49,92,-9.166862416707
49,93,-8.427931913873
49,94,23.616578321140
49,95,-7.388105936712
49,96,25.944025460791
49,97,11.890551657474
49,98,-9.453949806695
49,99,27.905697148977
49,100,51.709907103235
49,101,63.780749555495
49,102,33.560856201999
49,103,48.656276823705
49,104,56.125740753145
49,105,-18.110037698527
49,106,85.676264130663
49,107,-13.761466058852
49,108,25.659188672544
49,109,-14.766140742569
49,110,4.976157905308
49,111,-6.112724667597
49,112,-17.720984810621
49,113,-10.592774685174
49,114,-6.684467643543
49,115,52.041193288002
49,116,36.949763902230
49,117,45.569453177653
49,118,45.669686627465
49,119,-2.803876496357
49,120,-15.647186243725
49,121,42.016262199817
49,122,11.734256643271
49,123,-5.220910624244
49,124,18.446158325423
49,125,-7.297924281840
49,126,-14.654136969300
49,127,-3.992040697260
49,128,-0.871758567686
49,129,-9.676330499780
49,130,-5.473450533078
49,131,7.584174318472
49,132,41.710379198972
49,133,-6.347170481509
49,134,29.323290657980
49,135,-0.627315918697
49,136,-19.451539284630
49,137,30.158056673368
49,138,-13.581599080047
49,139,6.614120019636
49,140,40.078315802166
49,141,10.375962502723
49,142,63.273967174478
49,143,2.769720876218
49,144,25.940887716322
49,145,16.639474009738
49,146,56.447527659955
49,147,6.644157150200
49,148,-24.000077816789
49,149,-7.459499280958
49,150,-27.649318210562
49,151,26.985297183208
49,152,-3.941384561505
49,153,-13.196011046231
49,154,58.810700406801
49,155,44.426666121239
49,156,17.508416437609
49,157,21.649754560567
49,158,4.427173218835
49,159,-8.759521709770
49,160,60.005499208695
49,161,50.426916446289
49,162,52.837333542193
49,163,37.786078714504
49,164,36.530130437030
49,165,-13.367323097424
49,166,41.141733145269
49,167,44.068457162597
49,168,13.564109930005
49,169,64.294280282498
49,170,-4.246692094945
49,171,10.304883226956
49,172,-12.866269511826
49,173,40.059489345011
49,174,9.223962396813
49,175,49.707619395609
49,176,49.250003369321
49,177,7.937460111738
49,178,-7.740169973302
49,179,13.240419660578
49,180,38.148625355483
49,181,-8.693887769186
49,182,12.417805184785
49,183,-9.802891678693
49,184,-14.423400999804
49,185,48.931742488057
49,186,57.216540145666
49,187,59.187539705272
49,188,-3.139231265777
49,189,30.274809749746
49,190,38.665265104784
49,191,29.764823217134
49,192,0.960292714080
